Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46
26.0,51,46,0.8020253815354259,2.649696494827174,-3.890835314985583,2.7113093288782584,-1.034922577306963,2.4856879823776787,-1.6614748672950166,2.7680968493750933,-2.649363527913477,2.6938914399242533,0.3802509567838667,-1.1622357986394343,0.5073423013773405,0.2955273326459746,4.398203343622125,-1.008127457610005,-1.5732089156701252,-2.2549186761912443,1.502888344004005,3.029568593689617,2.3997738606324055,1.725656214725277,-0.1902333488889588,1.360148596500341,0.6997500613295017,2.3291478256027056,-1.048040249173796,0.8196623580345254,0.8483420405254172,-1.233651496525715,0.3568840483413364,0.540414182352056,0.6329197922900017,0.441795846969972,1.5829375062866227,-1.6618957499344926,-0.12400793837545107,-1.0239593318317146,-1.835559315650911,-2.0327821694858743,0.16988510877985893,-0.06779721767689788,1.0343886239564135,1.1041264831993052,-1.2837636403423798,1.247299714123248
26.0,51,46,4.653104471959,-0.43094208770868897,3.8255275027710627,-3.0417188615998745,-3.0400628913927887,-2.8366499864400954,0.009965531565860674,-0.7378386331487259,-0.3976455311820455,1.7195011962803304,-1.6540191467464134,2.610328563951961,2.1735099572841396,-3.6450019464975436,2.1691805399015918,0.846422405097292,-0.8283998592617353,-0.9481888428787786,2.241228359961142,0.4712800583993961,-1.4119378312383242,-1.2198812387794626,-0.38458467962777027,0.39060192380636755,-1.1270345156065646,-2.060155351388659,-1.0681920848579585,0.4041733247294589,0.7436518773613067,-0.5414547908283893,0.11162059956903389,-1.2415157015080849,1.2890898288131412,1.771553357398808,-0.11090041558578813,1.4049507879874201,-0.10797004902175751,1.163905931453222,1.6224396248735757,-0.3911529904834562,-0.10316095089099656,-1.0823682738374558,-0.660759105134886,-1.2605990084105985,-1.4248950878444044,0.6084176483712657
26.0,51,46,7.60139693077132,-1.8651189748590853,0.8495248767820243,0.6601625407150187,0.7123989892975874,1.4699508045448488,-0.19100139969885443,1.299270182082692,1.7481488396642817,0.5854474396404185,-5.727657626862784,1.4598156896475503,1.1902320862019813,-3.2331106534109835,2.97000126564802,-1.3357031473917496,-0.30378275274254746,6.141748548527773,3.3039162662409605,0.6562748917551884,-2.1890534358591953,-0.7472488260898335,-2.3006958505531587,0.721759108304831,-0.668523421427983,-1.8609954787557155,-0.3202059470981904,-0.5394832717134523,-1.554601101496991,-1.4476237363136555,0.6798329257130479,1.6302177368399577,-1.4807905380837978,2.0325726314707895,0.7383935611823647,0.8865318292945678,-0.14443401845599074,0.15668319775590722,1.0599902957984673,0.013547824252078816,-0.26058025079762526,-0.4004567738187146,-0.23660702255319954,0.27717189978976936,1.2566464398532071,0.414614444648385
26.0,51,46,0.22870806726116433,-1.0382368722455535,1.5717413344312983,-0.3695556488203455,-0.4518211415380131,-0.5784779094146871,-6.783056908607638,4.2858771623274805,-1.9833112935266184,-3.8019678185006716,-2.3563832248355476,-0.11199943596883366,2.2523325028093324,-1.1258157065298582,1.839073755611672,0.13318346038233003,-0.24808978429115677,-0.04272804581765092,-0.881460769132733,2.4661089817626674,0.7137239633178551,-0.09205846215055252,-1.349467152031176,-0.7622554942840518,0.14238924942123762,1.359572560222524,-1.3082662398732103,-0.19318751548930319,1.8530758654340111,-2.5648305343253632,-1.685287279596567,1.4313474270124582,0.5731859384002022,-1.3509659041956728,0.31085996859665643,0.1716880670231002,-0.37868771607224666,0.27867536296739276,0.06481113623260502,0.1879146798370555,-0.9821086536068588,-0.5334417960445911,-0.3687873969507343,-0.19709288848812573,-0.7384258015545173,-0.1151886731158631
26.0,51,46,-0.19646018193936046,-1.7831322318047154,0.38389812752047237,0.41336847791156467,-2.6332880701552734,0.4130669928326114,-3.831512585146255,3.193653616272497,1.2853900025431026,3.885313016124585,2.8723553284980983,4.786338735792215,-1.0623198110082093,-1.5506601713011492,0.7360160894418444,-0.11361502772362253,-1.9949173192525365,3.093042218164432,2.4836687840936893,0.8699476570111904,1.9642947716414303,-1.2361963890678929,0.14294853480948652,-1.2760287155583085,-1.0024766701578067,1.6118974646183455,0.26643978727112727,1.5904047386691147,1.6155671549968946,-0.31278142326059905,0.5081895329869488,-0.04360650581664009,-0.2587101467764907,-1.6980491828811892,-0.4065006751583111,1.4455549353638586,-0.40329477354015225,-0.5124401881577385,-0.9374662693216038,-0.5575822719296055,-0.8084887833721123,-0.6310907675892616,-0.7008882795153628,1.2526898569760576,0.2742231166808041,-0.19169171622398207
26.0,51,46,-3.328678351050738,0.2200329528747072,-0.7640102368145892,-1.6251021062899969,-2.6662311389237834,-5.875641991122297,-3.9323654861778365,-2.3611465533503324,2.263407004387018,4.20457884258701,-4.12664539630838,-1.9150109546827483,-0.10886924407454211,-1.922002020722668,-0.47840710729645214,1.1733749529692021,0.9794350884677308,-0.8316719115572884,2.0884165161222388,0.42310899561157667,-0.8126244098554306,-1.6883146299911327,0.2744275458265107,0.7233446034114305,-0.2551298971890247,1.7698969592725557,-0.5402638250322118,1.2695679221410459,0.47648367226665556,1.8983510527785143,0.11582765743663856,0.569474812452609,1.145876022012444,-0.5899394038973487,0.6255854975276154,0.7492828179337948,-1.876008759978413,-0.3398557831252889,0.276285929871874,-0.22799515550495503,-0.6834165627420343,-0.4490939633265098,-0.9935802995510516,0.16619237851356475,0.4033372244450702,-0.26020764244123923
26.0,51,46,7.734912371860304,-1.7371514748194918,-0.31253759932810216,-2.5189983110783434,1.5328613261324948,0.834539883448611,-0.7013574390712276,-1.1276123163668057,-2.1917835206394907,-1.2534099553420355,-0.6865913994666989,2.2942435556390772,2.904121968736469,-1.532965827308094,0.5764622919026119,-0.8004681694433955,-1.2216107020011342,-0.5766131885067411,2.3648839861122384,0.6469714206189909,1.1797862824135856,-0.1878601602469271,-1.3993181113555955,0.047357996411650706,-0.5111966621504362,-2.1028015043132178,-0.5358435690800452,-0.4363144609736128,1.35071458689512,0.5313015815248279,-0.7730088778807853,1.7626004816312175,0.9412762434384025,-0.30486764895207635,0.12540732824567707,0.3112152502551159,-0.16647771221153254,-0.9218007680928011,-0.17536462364586639,0.18493495498963114,-0.7631540061490817,-0.7684324361742233,-1.9517927406919973,-0.016863358357988394,0.11941513361613906,0.132515349245299
26.0,51,46,-3.9247991432749507,0.42862794150585404,-2.4833936797055336,-3.2437788757285704,1.0572076988696146,4.991691671208993,-7.672525919623766,0.9582673203866112,0.2692865489103342,0.21940604402733538,-2.281955333896613,0.6411703982842267,3.019085124232846,-2.338579607042938,-0.48126608893092615,2.4857947110343717,0.5948705067486408,2.3189756177719496,2.0993920305934144,0.7523024368895014,1.6070080091534873,-0.4565121062739076,-1.895511049522712,-0.8832777870166587,-1.2391363838617897,3.427866903375626,-1.402805237618332,0.40492109051403535,0.19974984097163176,3.2274401341264785,0.30344159797119785,0.04561678718700321,-0.8182069568837631,1.145560468342299,-0.6904558531546326,-0.45287812474566363,-0.10981512372788085,-0.09565128525526931,-0.16497993715666773,-1.1689033125889268,1.00994487239076,-0.4416016038193927,-0.4018372357490617,-0.32902206441912013,0.13496832949434268,-1.2261822718850923
26.0,51,46,-2.3411301491916507,0.9788762901753078,5.695502745916568,-3.432318531628868,-6.276876567526984,2.0516771017189486,-2.3886885740151373,-1.967808387239753,2.17631906677085,2.7675396779373926,-2.596875157637914,4.465979061469616,-2.961530256793261,-0.7649362581225215,-1.183158451693609,-0.6572144724226259,0.7165947269806044,0.7303064951520811,-0.878266872985164,-1.0668730845323853,0.9796000692247204,0.8963049503541334,-0.508238695782862,-0.43228696611538847,0.2854400752314185,0.5692283812341409,0.5693707369551356,0.4040716533364653,0.9776537066550572,-1.0442004959713236,0.19328291438677886,-0.8457443978192227,2.0185968897519193,-0.8348576866704767,-0.5555721950141114,0.626143298362571,-1.2638409863973938,1.6096800886730402,0.12552743898638316,-0.4534102228003552,-0.9042716620504817,-0.23905350903044809,0.10473228357365569,0.9036824900745264,-0.5525811518760371,-0.9856163325736764
26.0,51,46,-3.6930661644672904,1.1716003933554233,-4.1018802411156035,-0.09031653598739581,1.5716111493180969,-2.6522112748840434,-1.9559654028680544,-1.992370629523145,0.5709593973422057,-1.3464657419221666,-2.6081156639099192,0.43329840349022347,-4.11463017794718,-1.6629952525433276,-0.28927789996988074,1.1697094715358385,1.6703238397299243,1.473142218134748,3.891732780318116,1.7711122133872774,-0.1385316375674201,-1.6827051382639822,1.1978546715630103,-0.20211902393938477,-2.633259907201938,1.6261108988009272,-0.3033056268921081,-1.3665451902069996,1.1908945049484103,1.3072706353349899,0.601874941956721,0.8978694865123495,3.7744642938470525,-0.6904657726305692,1.0171879335432412,-0.16302465164842125,-0.018768374968144035,0.8219314095373289,-1.0077576305304463,0.3816602912967536,-0.3673117594899741,-1.722249522263955,-0.8078236632710917,1.5025832566085289,0.6321317770644406,-0.44392788240344355
26.0,51,46,0.26431740626569283,1.8304627367932318,-2.564153419863045,-3.98124156073542,-2.6492327730713656,7.172180377012902,0.1532756754901921,0.6002092825478332,-1.087578753843594,0.9894770523860478,-0.6216290932865277,3.3303181009082654,2.3616290614269793,-2.9392721593088225,2.263590644906615,-0.4596341438441551,-2.1670915965269493,0.1362193227583833,1.4105050318918586,4.643038656592866,-2.2710280861499528,-0.2618564316971189,-2.758603267203953,-1.0577551139227086,1.212854858366952,-1.3890299957918308,0.568847184547189,2.2463807020568747,1.610151247200279,-1.0512498898724643,-1.243989836187419,-2.803767515990516,0.6668744795836326,-0.4085209476839191,-0.7319224972729065,-0.41803952776312037,0.15170292094875165,0.42655763080869574,-1.2649394172782864,0.7137931301917357,0.5234549776847344,-0.49022169737137705,-0.24694383808159243,-0.8719980594500617,1.7036741053424842,0.030387515964104647
26.0,51,46,-3.659401770332021,1.8708468862233596,-3.5592945126025666,0.4548531341798746,-1.5794584874440938,2.3323371002839197,-1.6628719785788018,-1.9805758609069404,-1.8254528564757615,-0.4961436454109014,-2.7763040826760106,-4.959275244657727,1.3927644265437966,2.09389480699558,2.027735829958758,1.073179489612741,-1.6737735194915224,-1.6638290327941265,4.557129389956674,0.0907458899766213,2.7476302421930288,0.2567658849761652,0.39602293335303007,-0.6005243329450158,-0.7693788865851799,-0.36226437819312146,-0.37075644573333855,2.0559854190376727,-0.47440346322431964,-0.9833058900445386,-0.8143781183044211,0.23824897792845245,0.39242866203437604,0.6891907925678686,0.7586156393972104,-0.47649735094590684,0.49633668326190344,0.5268176519022844,-1.4897611442643972,-0.7852518947385784,0.033094017958659405,0.0183999805056138,0.3588087549161062,1.649420241621592,-0.7832902696558031,-1.5421904350543292
26.0,51,46,-3.514797659342942,0.780660228950069,-3.5665368389766643,0.4783913676886029,-2.7096579682774227,2.4810278162603345,-0.8110134364441047,-2.4733820534692947,-0.12421853820045953,-0.9982495419902693,-0.7675857789910716,-6.445583378344734,1.4607289025031198,3.546305736974601,0.2582753471185566,0.8821676793903706,-0.2770903531763532,-1.4105435444020151,4.513596283932404,1.6927817926732127,3.136206524514061,-2.151214121991903,-1.3493025263070166,0.3456820320947678,-2.5547838667321314,-1.719483215094773,-0.44447803053000834,1.559717507940916,0.8860082989308297,-2.4118224285048764,-1.0056412726574366,1.1465695202257415,-0.265926208113509,0.7955768960548956,1.61926546623895,-1.1326377876483136,-0.7922549502693343,-0.40576777569577693,-0.2521054685521062,-0.347937282290009,0.16529071893133498,-0.35676036198905897,0.7316323287468829,0.8140110634418477,0.6935687262859747,-0.7560945477064307
26.0,51,46,1.6466442533448375,-1.8231878695279709,1.4806233843018874,-0.6320211328797406,0.3263917829471643,-2.2810626536814467,-6.078595689409642,2.7342598322402516,-2.054094974896127,-3.0783024530390866,0.863047595042611,1.185113909284102,3.818400886345731,-0.9642740333751694,0.5585817892794364,0.403806136573313,-2.0320930382108338,0.44681019817317735,0.1156034326495965,0.20397549917005098,1.496799568625733,-0.4153404367102171,-1.0623723656069068,-0.46593526162454724,0.33681779488824437,1.6814310943488782,-0.8404152710864908,0.3579521933084676,1.147302613599892,-0.7402400929038719,-1.712902434566081,0.27412276774602606,0.34083206180482534,-1.3788627982717416,0.7139558213801162,-0.6862932468180163,-0.7513402602244434,-0.09876654368286159,0.8999633895561884,0.10324851350770278,0.22989342309103974,-0.2711338608720331,-0.8083092989237103,-0.8402883363797652,0.7294085297837132,-1.1707527867915073
26.0,51,46,-4.797377757221683,-0.22429466617167962,-1.9971927169727537,2.6763769575750325,-2.854308505171019,2.2467732977082897,-1.4638190084184144,-1.6396608057769013,-3.953884149605777,-1.2155260394123764,-2.617668182851031,-2.889327167577832,-1.3390021313872895,-0.6302754744748638,-0.30605782609041193,0.7280108932850147,-2.8913958539429636,-0.6497651138597371,3.942929967917959,1.4194882996646787,0.6050962188002177,1.3477371930195998,1.1270551641393853,-1.3945095566774734,-1.1383423249992657,-0.30303645792527684,-1.4792747354208529,0.5341855062451657,2.057815569028001,0.9590849943213847,0.18407935294985484,0.873368091060873,0.10351944606279882,0.5311383954441411,-0.048689652397614996,-0.8324930121782064,-0.9845045063274837,0.3696811514495082,0.49093372843870753,0.7882335021334856,1.1761433925206932,-0.13921133533254312,0.2211038963679196,1.4759818423479183,1.0689377648290472,-0.21670369105989895
26.0,51,46,-2.2724122784563807,0.9460707982020321,-4.504239062569344,5.269971155402068,-4.950800780317512,2.9464143899636674,-3.637489010082799,1.9694567186064276,-3.434479330327812,1.9860956159187806,-1.3800949221858905,-1.3221550908275141,-0.5384484030700829,-1.202948687249935,3.8542483044282614,1.3555603751647343,-2.5119180106205206,-0.726963545905964,2.0479098326987915,0.8830949263007964,-0.3478439509619793,-0.19199970832511334,-2.3679958286353564,0.6484470210032259,1.2635246032682306,0.9990989738472628,-1.8708540217085132,1.017710650951608,0.5941414730690926,-0.005204921217135989,0.6618702224198502,-0.12386000411550155,0.26395422355967535,0.8002467909508026,1.3340415000899446,-1.7405623216505262,0.20036471897135358,0.7946947216960605,-0.9580124524741257,-1.8853812916256494,0.377849453953566,-0.17576079035574196,-0.8303480734016544,0.7131155727606687,-0.08110171371556392,1.1494668577935774
26.0,51,46,-4.458950373051182,-0.09885266604358163,-1.6666399581850895,-0.9786055993381179,1.5555427301648215,4.015071527051712,-7.602789390129289,0.5465360806963596,1.1834880448486456,1.0320627960324886,-3.4865264653428665,-0.8617894836366035,1.6977491474421713,-1.306273075180123,0.12976653033861557,3.9193760735375083,-1.3957735628938845,1.0055000145058925,1.664324989450418,1.1960340178124742,1.0020086805766333,0.3643152753983753,-3.179074206994383,-1.02295282850123,-1.2326306080634224,2.362131285032111,-1.675552293354182,-0.20675137365712398,1.11870147729937,2.0938629717966335,-0.18143592947306203,-1.157576273096349,0.6096502055591579,0.7018567085007099,-1.2356087935528377,-0.19383967101326607,-1.5282850743965324,0.278300058259398,-1.5310680419897105,-1.7352721013435781,-0.24270969583643962,-0.6318368669330201,-0.3570220059522019,0.9419687909532195,0.04978990132767834,-0.8515142975911371
24.0,35,46,3.8341966990724248,1.1921841083254394,-4.62133033764641,-4.106797975900762,4.1751669550667545,0.9647982548220898,1.3617935663249026,-3.096268564757061,-0.02088278690757693,-0.1896628258213321,-2.5662012570934687,0.9762842749213306,3.1953700213896865,0.6513652704429357,1.1488544422889055,-0.1588402728966731,-2.488472821923194,-2.6692100134031924,-3.320836351801425,0.10255689138839683,-0.9760476436140681,0.2736618638244707,0.4820984542576828,-0.45556000795600693,3.5021490534964,0.1226568518577696,-0.3275154156401509,-0.8044847392772149,1.46150556733812,0.5969706719680843,1.5146554209389684,2.9475890270103178,0.9807660423668931,-0.9893547069669949,1.6594474084555717,1.614511708363302,-0.48360356138550636,-0.29429630589843847,-0.8698562193753007,-1.3784407471536064,0.11588790473571618,-1.4842916246851676,0.5872202540378062,-0.3580718016652353,0.11277175681575201,-0.05985729840537671
24.0,35,46,-2.2818256521218165,1.705118804237497,0.24201270232317054,0.9714878661284576,2.2309493658852415,-0.11674337933691369,-4.436720828034674,0.3320653044006818,0.761901395378099,1.652536173257334,-3.026132236127824,-0.2683967557203047,-0.854408556164525,0.8210343362966446,-2.401052189184191,1.7868883087584193,0.6478728251042858,0.8181267651688922,0.6047112199295471,0.8424595916197198,0.07034197822431215,-0.2231705282133959,0.9711731259493694,0.13001414878426484,-0.8581876246259371,-0.6243363453979316,-1.1507359266672115,-0.7465207632553299,-0.963379240353078,1.4096112886254657,0.203705656094908,-2.6311407785904803,1.086659506883246,0.6392551630443991,1.4496324286527953,1.5761268008391391,-0.5194862983048141,0.7805850775523142,-0.7372024124210351,1.046726045402911,0.756506419270085,-0.8680295043355546,-0.8478919456346131,-1.2796457211994352,-0.21656291180849616,-0.5350032717250093
24.0,35,46,1.5417050153773098,-3.1068439878640537,0.7043522775898162,2.1130259358682553,2.0425651832864795,1.0189379228855142,-3.108666190809612,0.892422742211814,-3.629214743325159,1.313038453690387,-1.86730028529527,1.713915837896511,-0.014164779977554415,0.21829684770692753,0.8993281337450103,1.1599772434492022,0.5963501490494914,-0.24010986095704664,-0.4701005899164222,1.8834814972620317,-0.09086433634265334,-1.0710839408441861,1.2595724206870442,-1.1737867636174648,0.4135022476335161,-0.21257278436278523,-1.5571562421415548,0.5774723319822583,-0.1441898695319658,1.2091593449543003,-0.8359484655798686,-2.113373767622474,-1.3523992011140533,-2.900686712442455,-0.08840251388643651,0.7760222677856349,0.12846125802130903,-2.8812119664426907,-0.7203101836057239,-1.2307883230399117,-0.1481489612172918,-2.1894438493824597,1.189629356108241,0.12787563636769692,1.7229898210087207,-0.41523550836280076
24.0,35,46,0.502938333341431,-3.313800628981967,4.037679169395623,0.5087922666459219,2.650065578271076,0.6715737095774121,0.2875803098168366,-0.7794685321483404,2.2143774761474884,0.060630071853154645,-2.3921963473539396,-1.9517576776564747,-4.719589783843825,1.434699629392097,0.3103091477186254,-1.022472508438035,-1.0411651309288608,-2.653865305222795,-0.5915154649879345,1.4585578171983749,2.361565922307526,0.5824288653798322,-0.8182625345023232,-4.980865563310846,3.725405930798897,-2.2368581607899816,0.39161880651197545,-0.7916464349772168,-0.5181043445121751,-1.9770214822808183,1.0625818101631268,0.6542274802268405,0.8733431502171916,-0.6955025699553509,1.0613882005710795,-0.36639060274514423,1.7624695398124988,-0.09813987749225514,-2.015712225933118,0.06216129369146933,-0.9401077305054333,0.2970708011088637,-0.47064967019549936,0.02943805445091698,-0.0549575991613115,1.9063518222552176
24.0,35,46,-4.449545874613133,0.5120106503698085,-2.2067503563279245,1.8461373132791292,2.312640065614859,4.085001397936237,-3.9779144164334777,2.1677136909526746,-4.035885077327594,1.1230974369180053,3.2510039673541464,-1.7331772854723355,-0.5982645785107735,2.633770579280492,2.935202955781709,-1.9884893642174288,2.9263102769511677,-1.7301448243225777,1.0938592317033868,0.47876095090996806,-2.6748023062174533,4.5450636307245444,1.1504622924835335,1.8083207550455667,0.6319252810144826,-0.45296770412801635,-2.890020301628793,1.1241858498963742,2.193134242372676,2.45531974423897,0.19251947512967107,1.0003832554284835,0.6063012268751422,0.8379037556586096,2.6260420720193007,2.112638395185296,-1.1308376707995376,-0.6327175002967764,0.7943657250444514,-0.4752798704630431,-0.3342953666806964,-0.993982562964713,-0.2726472334505565,-1.9442922444341317,-0.5180992023107366,-2.501464934896974
24.8,35,46,1.42040572805722,2.0636588793124226,1.5829146733488093,-0.9984766099713485,-2.1104568578688236,-2.4803586090226055,-1.402541366190721,2.1067284565241855,-3.3050912969764696,-6.057244749633714,-0.8586414360720109,-0.43982143594757805,1.5399921306203421,0.104125452826743,-0.3134135745723042,-0.590978961210122,-3.9654730593559946,1.0170690857096503,-0.2895745650310277,-1.9174138876277522,-0.2768590966923143,-0.2443714955899356,-0.4910978393348049,-1.886401472555896,1.004874343248986,-1.2793958420243097,1.3617050144535803,1.3689350024217868,0.40442300219954685,1.8181901362553787,-0.10157436732552558,-0.47672864497369377,-1.0746470823805843,0.7295677677324597,0.6783474838714285,-0.24115374374518173,-1.9511415521403468,-0.7371726048494959,0.06047881813255661,-0.3117835911415799,0.08121965996130211,-1.3148410930448877,2.1855819390169384,1.093273453847457,0.14291512864060021,0.7821959351215756
23.8,35,46,-4.518379800036757,1.5729216891671518,-0.698768608218017,3.81630850206562,1.8840849918664409,0.9997239133459751,-0.8520568391489549,-2.981225175314654,-1.0236426840713402,0.3252173139789677,0.7589587453429901,-0.29165577972313295,0.5159065147563868,2.347324393007592,-0.5143751805935611,0.9504417030289218,-1.4432749315589881,-1.3039046635532823,0.8931019511348498,0.4135145659499566,-0.2663648778219278,0.4737126517472101,-0.39665040268693663,-0.5739809081622336,1.716695333155106,-3.238451176234528,-0.8720757610256761,-0.5064923221390879,-1.0226111584323145,0.4183652731728699,-1.615800942879149,-3.329723533623797,-0.21392735170596766,0.8413450581104448,0.6617607677224424,1.88517037803696,-0.21774524991880084,1.093969273217625,-1.535179122104873,-0.6784110396185689,-0.8384170675619369,-1.1401132591799499,0.002547874429532115,0.019708624723915512,0.6454977314479331,-0.1803648622828262
24.0,35,46,-3.9281762555481072,0.8056958093038575,-1.4299580437104213,2.0119405474011893,-1.2956027709643922,-1.7043915754652343,2.258660221303486,-1.65557184966971,-0.1712954172166272,0.17100235434821373,-1.483724672604568,0.50572104837195,1.480191093870194,1.0596616437164712,-0.6137279245637545,3.0112300356707298,-2.686927595718811,-1.570507314072558,0.6923087979264058,-1.1553382659552944,2.7515350586235092,1.5363053930442496,-1.1595123727340553,-0.8932298606951371,2.7471811996322275,-2.5022588739889473,-1.4689765355219666,-0.37356049927651974,-1.2648674530046915,-0.37758992236380123,0.6736554015983698,-1.3107663258074775,-1.0872786682029303,-0.10247058205801188,1.0065689199636805,-0.07384174486518495,1.0638334594885217,-1.4294658294201796,-1.6860913066045282,-1.2656520712091102,-1.2791199889113716,-0.2159775549149881,-0.7603846696114793,-0.23932816398994725,0.8032779119672665,2.214785307358711
24.0,56,46,-4.445400719343975,8.510500391080479,1.8708082099804915,7.054368253516428,2.158922678539662,3.0875571217308413,1.9176611087317794,1.0489087754640476,1.226963240841258,-1.5492350729170536,0.011564910555186879,-1.477716483766437,0.04998389537357604,0.19304469184289494,1.1240696431274346,-3.649568453005724,0.8025069318765804,-0.2004708040120328,-1.3847595074105123,0.23489881916770677,-1.9724253219141525,1.0207030674646895,1.5218290182221228,1.9446635190362607,-0.7363632779708695,0.8525327519945278,-0.2517604967224537,-0.05826831136741428,-1.0808873230187304,1.9402364296393044,1.5321466548033382,-0.9915999553790473,0.12252957212379603,0.34976154660005193,-0.34507246583468887,0.27079525342519817,1.4275700086166783,-0.8963236921152375,1.7595370830275192,0.8504686547821965,0.14269508667469843,0.7390677601344611,-0.41678221236787805,-0.3511371000196678,-0.16434425629444838,1.7162472425516804
24.0,56,46,-3.3128392117314234,7.789235979219632,0.3205716475995663,3.9047268792773617,4.183070542115153,8.128388525292873,-0.9136468864591314,-1.8463341838059686,4.043590040504917,-0.7762407711224432,1.2188484958512542,-0.8441237879931112,-2.232627099996636,-2.604956920287878,0.29453850250769953,-0.8221366662661158,4.059484466988604,2.521766644357672,-0.7947175265213706,-0.030877772438117037,3.1018904212924885,1.343238604894711,-1.2760673872885089,4.089410533075169,-0.3442626583889682,-1.3518500734783003,-0.4354853919064334,1.7598069277775559,1.3749922378271047,-0.03187700359892789,-2.7624333362095292,-0.29605605533641743,-1.8684737377765845,-1.2646893832437613,1.2579670352091457,-1.7651534624662124,0.9611497286868234,-0.7416052126666905,-0.7220477872226176,2.8079726619276744,-0.9184726493237317,0.8596908853759991,1.2079668888778459,0.6330565412755278,-0.4446114027331358,0.8074061828894351
24.0,56,46,2.2266292481229577,8.781599244628953,0.3621574399439868,2.553757316765419,2.342693690235085,-0.2602972193560169,4.81056262639491,-0.6195740169067403,2.9347104812418627,2.6224807250635696,0.0339044980603879,-1.2452484823105026,2.8109835216496775,1.289104007810203,-1.8184451083481743,-0.18013760279766006,1.1773935999822582,0.9201459508898463,-1.0502095726820886,0.3357235227262917,-1.5221753488420413,1.3996300910076545,0.25705286004522554,-0.9722946185947574,0.2526954662161764,1.9420449291318111,1.616824567401692,-0.4101124942532497,-0.550961246329306,2.3881301252847016,-0.5424951090451754,0.7724446138725923,-0.18609496883872217,-0.7039424449202701,1.2267203638966409,-0.1192258715404168,0.144030748587473,0.6727447817905728,-0.16961246957366252,0.6984996577992578,0.9031994048027878,1.710965469123316,-0.4447496858330072,2.371427321844759,1.3331920773224961,1.4425587414214691
24.0,56,46,-4.129544294267375,5.90433794073426,0.13627200232884007,0.39668025965595427,2.506872875846941,2.372405596815365,-1.496561210073494,-1.5055502901491153,0.93440050822017,0.5726706434547361,-2.8434250613199814,0.4980463248063089,-1.1430814079953824,3.5019132355673226,-1.7204907398439448,-0.11263122938047178,1.837673844022724,4.400408474569635,1.355741499070924,-0.027540087687731526,0.16617187521446028,1.067881731460431,-1.7232218774293053,0.3828022712648135,0.445055158488764,-0.5872766490279321,-0.6420029146022866,-0.33302759555743333,0.6372364776422219,1.3176546822091715,-1.5778628406945625,0.12043307610800501,-1.0682156866830528,-0.6728622985022018,0.6751915886255961,-1.3626594591383003,-0.898198184789713,-0.6713763278822978,-0.928546336575553,-0.8168073015535525,-0.4417722533266211,-0.45962414045217415,0.13513598843860922,0.046049250190789835,-0.18037687318295717,-1.451419818449066
24.0,56,46,-4.598655866818743,8.348660259892029,2.0223808573729407,6.76431167556699,1.1887811472048273,0.9016839331123233,2.201659532125875,0.9710269228506226,1.1400110316427696,-0.4656874070355281,0.3676098005719252,0.673467639536929,1.3227438950042032,1.0051495437171234,1.7075389292677987,-4.031980887535364,0.32257571169270205,-0.346861786151472,-1.5631877372720668,1.4071680792030064,-0.756228611068393,0.9312161290528925,0.1773374004781518,-0.14752538723609956,-1.225322842563704,1.4135625421487426,0.8416637791115233,0.20168903276903735,1.039793956864193,0.6455492052989384,0.16189237392341832,0.14393558457240865,-1.9957087490200565,-1.0711312253972307,-1.0020542646886914,-0.45860785398358656,0.6132600216088984,0.7147218685145121,1.6871639132658278,-0.5148906901723093,0.21337279563979164,1.1963266389849119,-0.33836613701171175,-0.09655986677344666,0.9027668486155154,0.2701090781531124
24.0,56,46,1.061320586407595,5.352162764940059,-2.2190109116945944,3.795071551283083,0.6451105813171217,-3.779068461243496,3.799510446942133,2.1993446800528633,1.569850163022909,-0.8404332628743241,-1.4018738559062787,-1.069858720794079,-0.3469776320546727,0.1399823029521354,1.3529830483978136,-0.8355200457647253,0.9495863094769816,0.6579372625828804,-2.4998321306600686,-1.2379211906092298,-2.685479102421728,0.004160888177116513,-2.4296088834548693,-1.171901896553697,-0.5657069343722351,-0.7832626606067074,-0.2693409320111072,1.9586184226193804,0.5820916833577139,0.24429495597254705,-0.9841299503251197,-0.7117639100518824,-1.3714496396952838,1.5115876010753697,0.10874838880686395,0.5725534754702282,0.6352096029556615,-0.05853065197581968,-0.06699960667676068,0.5090622981205647,0.2703189096817324,0.7150290334339955,-1.2710984705535935,1.341937819183188,-0.3176180100364085,1.2729394240582195
