Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40
6,6,40,-4.953358238505602,4.01144711616379,-1.1733509856967654,1.8358588797881477,0.9395292591128726,0.55412308861153,3.0287911863126937,2.4531241049434303,0.8918897607185364,-0.07530577210498185,-0.8381236709398345,1.2335837520641366,-1.0820238812262046,1.7032094463097058,0.12974935661660217,0.5626427048948208,-0.2928945208399387,-1.5015044727110578,-1.7134809365715666,2.253812296603429,-0.191787296794752,-0.7046452488647493,1.552211035284528,-1.5340696772988691,-0.3353822974520837,-0.6739383702323933,-0.4094994236351162,-1.9275372137399642,0.03762901818924267,-0.4668283915647837,-0.4461892751680003,-1.175210955282987,-0.7337551070760344,-0.46685395339899494,-1.7940611148413044,-0.09717175069922988,0.5404232090493879,0.6265410423070288,0.4824176688168722,-0.8239237277349916
6,6,40,-5.134029039277146,-2.5740136464389205,-4.28126899204471,0.4200431881352686,0.28309364687089544,-2.5408507815864794,0.2873229620987333,2.244176035480461,1.1088550982378789,-0.5211620839611307,-1.4529960672336786,-0.9125851841860992,0.15417655134635197,-1.5748002629553928,0.38378300696915596,-0.18375513397931903,-0.5616573317821834,0.09144214785042104,0.2822783082498303,-1.2456904058032454,-0.11905832866358673,-0.4906890373058311,-1.2687543564021402,-0.7594374739981063,0.2602588295128562,-0.2806588832551398,-0.8883323532306627,0.8379947889700007,-0.45328112238522394,-0.1664848972350635,0.7333032954000629,0.857269702518362,0.5547711204806093,-0.7994415401872993,1.0473775357873412,-1.0355171955543412,0.6733652954191262,-0.44670548060866677,1.0546844155536554,-0.13117095121310585
6,6,40,0.31326825558578414,-0.0884798338215295,1.2986315831240336,-2.905358955921526,-0.5193420452204033,2.3916415760227316,1.4615242619056505,1.1770087541678227,4.348019646656783,-0.10633769557679741,0.39518787924328797,1.7454889092113197,-1.100977104802116,4.553898412156343,-2.040120603369329,2.0446168029974516,-0.2302519015779373,-1.1661157169760579,-0.2466752436597537,0.39469896324951503,-0.723109918474438,-1.0680286693300343,-0.5003110139142298,-0.6552441123967903,-1.2365611098971634,-0.45506465669343554,0.6430304309276145,1.4288210910696724,0.8795807425083068,0.6086837341805836,-2.229690730109404,0.17320892798586157,0.7577114077540623,0.37165782346362014,-0.3973553856987262,-0.8239098588749669,0.28795034400950464,-1.3740303684676816,-0.08123446441422942,-1.4822834820457962
6,6,40,4.036702598045844,-0.5026371815088401,3.124645319078484,-2.6427737108226936,3.2010445039408837,0.4170133993619388,6.818839500639085,-0.30849714472311823,3.4568826182843986,2.5395546222192884,1.103023236343606,0.3319513466024658,1.7684358449694766,-0.6420943724742452,-0.5233775419387341,2.3848291101079644,1.0055761011845528,-0.42146572677199545,-0.3935675712216419,-0.3344457464675119,-1.7684974959629864,1.6756093808417118,0.7095676874557222,0.6483204492388227,-0.17872301957360806,-0.1346885548761808,-1.1771068720699254,0.6289562845620168,0.8774620705687566,0.3639175390949807,0.7985612777116639,1.2807784317189261,1.1743640209288855,-1.8097794965051544,-0.9996676301514803,0.39984583633495985,0.8117271733698136,0.39651302717574227,-0.3925963092951422,-0.5307659285036532
6,6,40,2.142932207409472,-1.8665123023121197,1.3493718058925526,-2.592801675692554,0.9195701430345287,-0.4840186210374019,5.544934309825443,-0.7461869679935985,0.9916365530021954,2.078110239811113,0.5579512724603645,-1.8990344231799545,-0.21120304887618974,0.8856106080754538,-3.4567403480455763,0.9517533790490532,-0.44425139491996934,-0.640890966904169,0.8846748429378731,-0.20459931822230118,-0.6009811835535908,-0.13739619107540482,0.8732679490335097,-1.4499021869597442,-1.3700758873963377,0.1519538937695246,0.42491193562964524,0.23515231570921466,1.0993996213944373,0.3901333523595784,1.245163780846521,0.6492343890080241,-0.2636245581009669,-0.48154408232789175,-1.512661930315809,-0.7196824505172409,1.7333608258561761,-0.7975732851001488,0.021357602642703987,-0.5170915427015794
6,6,40,-2.810374001158978,4.556926196646183,2.7038977267191706,-0.8449147415608836,2.388023218419585,0.5599169161124289,4.110436636071232,-0.910762611011306,-0.6647508012267027,2.936962573017499,-1.4678898270841532,0.44284429002608705,2.17095364229314,-1.6351362376794152,-0.2208628038068981,-1.5864557801518144,1.4676436919362508,0.6605663689298861,1.9611645514474378,1.5982503538307917,-1.1905928166789101,0.38039344835234057,-0.9707158618179714,-0.48281535438085393,0.24990271533739408,-0.49082579141619337,-0.5449180711580824,2.543890274115018,2.2790377353836297,-0.22785088261773392,-0.6879048078820579,0.12865737963299,0.8266669773972509,0.5150473460404391,0.8623432463572377,0.003207418717343592,0.3125477746389296,1.1076271319862383,-0.6532168247705641,-1.3289732882104044
6,6,40,0.0913681167251109,9.693888258850176,0.8241035648753966,-2.0428203528288216,2.23943718130379,4.470998867270134,0.9571807528000789,0.883914540462538,-0.8561461708571088,-1.4593336981109264,-3.2252250886491356,0.8236952596257756,-2.0949398639835093,2.3068860183776287,0.8882736950941404,5.173430460088043,0.09853613011033953,-1.2476987330405076,-0.22318539319871566,-1.7492681264661443,-0.012344958392369092,1.224534167349948,-0.6292740730272812,1.7176654564550748,2.267942801325751,-0.13619013605749045,-1.5962781600885467,1.1561819742872468,1.9662680128698,0.6511669015936608,0.9994961491353576,0.6582219243717959,1.1328229485955117,-0.08973119637979736,2.0746545070269407,0.37814675993840413,3.5864323996334204,-0.7772120210469554,2.188594306608072,-0.22312993292957667
6,6,40,4.711208242995244,2.4607395214597694,-5.050441547522579,0.9126176562601495,0.046512497736131045,0.43385495071884794,-0.8847136471793964,3.3439008275760407,3.5922349857760256,0.5355303957822374,-1.0266250357631044,-0.9275116449918449,-0.04566197099883,-0.16337441079564638,-0.7543713190681482,0.5841996472892275,-1.9666111149395806,-0.3636297323404199,1.5586520007464073,0.7636538318281422,-0.31951294162123184,0.6878851264338295,1.2203735869142123,-0.4982861656161729,-0.9067241412784154,-0.83321172257787,0.4106359519371261,0.2740114745810747,-0.3931020768366689,-0.13300454426009167,-1.14681268753612,-0.1468793269446245,0.43820170163623434,1.228249030767627,-0.4659552453305774,-0.31870871816508867,0.8181401881469841,0.5979378799640407,-0.8954915235467211,-0.20113014133591164
6,6,40,-2.098544384272737,-0.35235680634665806,3.2781238792346343,1.1199224690952505,-4.3467972940951825,5.198422621737689,1.5689604702797997,2.4186426207773692,0.33391052977080166,-0.3325743402279914,2.461522480087113,0.6301455988716048,-0.05861806881016375,1.2218057662063924,-2.0108873640334672,1.4982876797582636,1.545190005896183,-2.5019093884764745,2.6195220438065925,2.0365517692940522,-0.22143531143297246,2.157202107434467,-2.031551246811076,1.7336184104309618,0.0031736870778714173,-0.884072454538371,-1.108520681665055,-1.4115057894476337,0.074130586485637,0.07327552566321016,-1.314360392775228,-0.7356316616676344,0.2605293387580553,-0.8689232582524262,0.5332300042379096,0.756250489997059,-0.5321940424094814,0.6869453161883591,1.1225431909711392,-0.678546053612893
6,6,40,0.45866376202139103,14.298844448452027,3.533441891981698,-2.3732581388845015,2.663263769920149,1.4950557585628501,1.4184074564959765,0.8544218045239532,-1.9305676468507358,-1.9115519011692839,-0.05731456759269291,-0.2320514669986423,0.3470863048240874,1.6966572380909943,-0.1930670541542366,2.558433261717587,1.3677087671670793,1.3217207548839047,-1.8111142586554494,0.7772210809984241,-2.012865583964991,1.2559077778480954,-1.9336383972968958,-0.020305759659082125,-0.6985676668809675,0.28776611759933957,-2.369006456180058,-0.8807705797103004,2.104006767322479,0.4097946040466854,0.9731841540600622,2.933300905297525,1.6418683639917024,0.4975945759872165,2.307656466488652,0.6591749201380874,2.0996105238240776,1.553029144570318,1.418898301611129,0.6084955926324034
6,6,40,1.6204511921682834,-1.5193700443670084,1.2773851801439529,-3.0173610838702696,2.4775346709692663,0.08311539272510482,-1.9726451460160077,-0.26338308277244593,4.078834868314225,0.06077687711841794,1.3617945518013692,0.6494334201696064,1.3336023386816493,1.6412041064469738,-0.6792359898618544,-0.3178842994171308,-0.7663996647315182,-0.19958817967707854,-1.2700959466669555,1.0859247816141828,-1.5036351572445568,0.4681165075113156,0.7086772926911976,-1.0368186035394888,0.3773930579988815,-0.2688726511076016,-1.4699422472582577,1.3255060993908003,0.589672713679013,-0.2326778189632978,-0.6629026446011816,1.0504792133566188,-0.4251864925572351,-0.862344014102272,0.17200300080644537,-0.4759526996345061,-0.8862310860616376,0.04707307407844294,-1.5916278972614952,0.0731060646652396
6,6,40,8.051772227744125,-1.5843764102214368,6.263693659410679,0.3665617996264123,4.456038948265043,5.158479285311662,1.5163899543729449,1.1991050907824017,-0.6374323761552462,0.2804353299580138,0.5498934687676151,-0.8133710528191551,2.7760625663860212,1.0418740958606085,-2.474508241396095,2.5191696423773178,-1.3641106304569801,1.5204826322128746,-0.43176314826644924,1.7436349539591456,1.3113545038434,0.8550284655555342,0.18735642712230086,-0.2462632942622424,0.1656781603405219,-1.1911026490555925,0.7150078914738813,-0.7912199987315766,1.259012583311079,-0.08797028692432397,0.23754455721063358,-0.10611428343454993,0.382257196267134,-1.7207925133147637,-0.9853211790402011,1.079767253003924,0.25559440495783153,-0.4654667247086556,1.706434761171284,-0.3537099519582637
6,6,40,4.72067956860149,3.29922666197993,-2.1312442004828274,-2.9942022223310447,0.5026397591274778,2.2325639680557994,1.6788883275828856,-0.5309664377138891,-0.5562844502130221,-0.6752829482703662,-0.3622600153155773,-0.17394327787020744,-0.36296365492425203,-2.1289062513615837,0.9988281917439565,-0.4748594577080646,0.4696919252257417,0.4323165641601978,-1.9934926431930557,0.03456973134772077,-1.2530199342018957,0.6304562545606542,-1.4866712435094702,-0.6715006546381194,-0.32665893502507437,2.4162460847044738,0.26235177489815137,-1.501559103276255,0.3744559801642389,-0.30216930492596467,-0.09481987654978007,-0.197594531111533,-0.20543761680410938,0.4663648412014373,-0.2338295415288007,-0.09793460456659465,-0.8792999670899976,-0.038822313978604674,-0.2005216690599379,0.05523885406979965
6,6,40,4.417951664313368,1.2937723778151382,2.7674267223565643,2.222139964989421,-2.1628212429091023,2.173497649085467,2.869285561136816,5.203328805634444,-2.111483598356618,4.680719634143339,-2.7092581776811158,-1.6707995044452921,3.7857476718517105,0.24057489357931314,-0.5005439222121031,-0.4386067828806234,-0.7573676045853728,0.9504087968148958,-1.4000437837550799,-1.4140253559948637,0.541136916048079,1.1812328445664502,-0.8740356751662034,-0.7156620147406448,0.12774805361096186,0.40614504195673334,-0.38760931255975384,0.11173547949949207,-0.09030658224638669,-0.6546075849403962,0.5623570436337291,-0.0778843536851356,-0.114803474859664,-0.44282647574846074,-1.0832603386724504,0.3820815579939267,-1.2381323721647766,-1.2378563095731954,0.030681373927898253,0.4389395549495844
6,6,40,2.49481744156056,-1.0354234758069214,2.1641647221996285,-0.9725279082011724,0.31793714226332975,-2.5889080768792043,1.7688100827808597,4.081607115351555,2.5640557064683738,2.6062725087429284,0.8820629362297578,-1.400753326645629,0.004035839500526103,-0.09082074244101777,-0.5264703378107398,-0.46097138366815354,-0.023553701983199775,0.3605444783931386,-1.357042347561097,-0.7172746886349579,2.4038664771658023,0.5533623705782006,-1.1568105150926296,0.6655585424316127,0.06803988338841377,1.553924383908466,0.845317646167559,-1.7777121704091066,-0.311969648209495,-0.2964659866449352,-1.0247390160508016,0.25701612081657926,-0.8303668003455338,1.2557791123523805,0.6416180529612342,0.583041953162223,-0.5571882805504474,-1.9719579278383508,-0.7240446076103065,-0.9079361242728058
6,6,40,-0.26081233275357935,7.503875243088178,-0.45106617942904365,-2.36146739784468,-0.21427720583174514,1.5254997280045837,0.5290233154307684,-1.753625814001849,0.3514263229649199,-0.35427776602076405,-1.3131009717285276,-2.417101836073385,1.2572339988484442,-2.8290015546034444,1.041281364701925,0.16407543355639984,-0.4838718092264301,0.21022579115060033,-0.4318614412091667,1.9819412400838683,0.9225788515168655,0.40704622413519675,-1.1204664950045324,0.36576055987329387,-1.3968435969441286,0.1714750634309028,-0.9829016793898522,-1.3438407580307448,0.542938921330419,-0.5547205612550546,-0.11589418533994103,1.1690173921734783,-0.2031738110742948,1.6039317040040946,-0.4564371427129276,-0.8478156051024027,-0.32481471462835154,-1.2422047221217805,-1.2912698313544937,-0.45572691248769664
6,6,40,7.606412333124447,-0.9576096193221495,-2.221145675189492,2.6950131830456248,-3.56806921806669,-1.4007597737339939,4.723178740782885,0.9566589073678969,1.332683872477362,4.165331884941637,0.3910409340437641,-0.45615650256938955,-0.054922800458872295,-0.4923523503235443,1.244288785935785,0.2605014327673737,-0.3385545765494987,0.6853284261438333,-1.7386635472535161,-1.5114757817277675,1.0422382480577381,0.29157621499489006,-0.3930492387061676,-0.7801783477524455,-0.27885735382238036,-0.6220549082147606,0.15772148633772934,0.5873367717691894,2.3386162311203096,0.2515801124348991,0.18660849313997413,-0.49513456023844704,-0.37520591686125787,-1.159850168697566,0.7236540352634642,-1.3877215117948376,-0.7860798179297076,-0.6668592069183684,-0.7964050947077735,-0.2573876150993987
6,6,40,-1.1136485788790238,9.95579635696883,0.639200771903293,1.1529863893587018,-0.22107862455965357,0.7041439419494464,0.6779635787589755,0.8485312793099582,2.0463761581351028,-1.1732039021334657,0.44819918331273306,-1.1519098980285345,0.6591576042678085,-2.002314211903001,0.937515413631101,1.0514095722212964,-0.03720349261965767,-0.4075625552625327,-1.0567524947345799,0.3573153504535157,1.4081895995782088,0.49214410444550766,-0.9594985348600885,-1.1067096345911238,-1.989214493871643,0.48578227096090526,-0.40827612747400965,-0.9462112640298331,0.8730744603882572,1.2354567205982796,-0.40661259287634577,0.587488213858732,0.04249886378319501,1.6440994691252018,1.1746532666298939,-0.7378587686548201,-0.2273474398835028,-0.15185498774910788,0.30438575393773576,0.14615352856727248
6,6,40,2.336082160071647,-1.0810888422467115,3.15190003832099,1.0246332974131416,-3.3748190198383163,1.8332632574649887,2.471180840792497,4.40876594569577,-1.7462405003033947,5.027407159664294,-3.418591350234206,0.10738790261105055,3.2359876012900335,1.447414831549376,-1.1170924146028507,-1.935098814396839,0.054295239829994395,-0.9039347962891626,-0.09691563430955888,-0.996408970491977,0.782224067583362,0.21105678795968427,-0.4705245890755475,-1.1682895666640138,0.6179614780925844,-0.5387888624367174,0.1267073443968004,-0.68579940556134,1.2146742857460995,-1.2903591234924483,-0.048182596044581284,-0.9828480406261046,-0.2391049310416372,-0.8141939778865055,-2.1529344915094084,0.1833755934792057,-0.44271544982328337,-0.5141288481555166,-0.11915713208710674,1.6854772792104393
6,6,40,-1.6164060042211226,8.199584066571088,1.0943478938458007,0.09707545789371365,-0.707394932303726,-0.18914393222512207,0.6274091742835993,2.153583573446175,1.9003576977754584,-2.4275864611611393,1.354491732465397,-0.873681094932984,0.5699862322150566,-1.5179294571135828,0.8090507079400945,-0.3038636136497618,1.0417761606924856,-1.4187885747311075,-0.7728941103329772,0.5289428513443478,0.8956008718606221,0.19296060418481037,-0.4839532250272752,-0.0032341241761056723,-1.480454472317486,1.0810096410139718,1.1554081967875411,-0.6808171069727728,0.4353952379274996,0.13116449154568355,0.8667609557074131,1.0840803278809816,-1.2808316384029423,1.6433115449354796,-0.021064612142245177,0.45439598673988285,-1.6741722657393172,0.31142518641073513,-0.037903266610747804,0.07996956620921693
6,6,40,6.667809099190869,-0.975173091441958,-3.0489120029694647,-0.7506246900180183,-2.681803749604646,-1.0634899314101443,2.7493126472232676,5.361157759960296,-1.1531292474475097,4.08876839985971,-1.901645497305541,0.9741679293835884,-0.1496365429447498,-1.178331665935741,-1.0336537125106748,-0.37120749430112226,-1.0757061517123798,-0.8651881106536464,-1.1066636269402021,-1.7107811959282397,1.3266226530651155,0.4040672139323508,-0.7928056751898098,-0.6566587994802701,0.25406737057992873,-0.10722379445137725,-0.6687633260596999,-0.4079468377120756,1.617366715350499,-0.44728871048551916,0.4357392748173384,-0.613107566420378,-0.6268066631793825,-0.45294416815299726,0.3085561022373787,0.18007928897639042,-0.5124179196746433,-0.5851570110461769,1.2617000405075152,0.8253386013800067
6,6,40,0.7619669584979183,7.379795361731876,0.24479877570465572,-2.030752418116875,0.9386291882677209,0.2252299125861157,-1.0052508067284933,0.9899211394845516,-1.0862104657719553,-1.3494780689131511,1.2767107691484478,-0.2228370797440319,1.74579035749812,-2.2706346101958212,1.1871650558544435,1.1867915620655034,0.6350853966012261,-0.32708832466248416,-0.7092892142255437,0.5262008422014091,1.6294107208139414,0.08326639034264254,0.24286689853843438,-0.4379274858846111,-0.37662141765140594,-0.7048433251280812,-0.3894306604920286,-0.5597254982867851,0.5393155319860113,0.0437270273392109,-0.07589034198600018,-0.16506299434979121,-1.5370971789686383,1.8407343935279457,0.16390176325044956,0.29967924645332183,0.19739504734246008,-0.9685257298472912,-0.9678959892232709,-0.05961778066229752
6,6,40,-2.7800818009594783,-2.87362249270253,2.488079731521549,2.028911486803625,-5.215273884717024,1.2333867333538855,-3.051079361101068,0.2683793709223452,-1.144118964604374,1.4441869051259908,-2.1663353764338473,1.4625663753816414,0.02521847602916291,-1.4008416563819122,-0.8752782115364184,0.24518962618598533,-1.1260921977769431,1.349304672741918,2.9310315414868726,0.3252028457841353,-0.36467006824051,-0.14573880277508244,-1.904477474336391,-0.3303217081297413,1.1962021653044932,0.7961548920140464,-1.3137747889862943,0.3581873284732584,0.25088215242631734,1.3089724193653367,1.3189612823154084,0.4656067606313372,-0.07096240586190095,1.5285772872585597,-1.0909289930487398,-1.409843594578379,0.40439827826037283,0.5445571792342997,0.19764096375519752,-0.508711446426211
6,6,40,-0.24556766056105603,-3.4476316724057656,-1.504874526100726,-0.8083552037590651,-4.125929719021253,-1.8634715923823764,1.8162360041764716,-4.480226056478855,-2.5139166591346296,0.21093215909018906,-0.12681106662224326,-1.6412019882353452,-0.6641829540698272,1.4983668111126285,0.44017075479803497,0.9964690632467689,-2.058103291630934,1.584810099660067,2.4487925070546677,-0.6276962953064488,1.7098691346480808,0.7324549753584597,1.778207309043477,-1.113910628815341,0.9501346265111833,0.2984972116556511,-0.5184673094105862,0.05452042805192307,-1.106227325023243,-0.001376049001310249,0.21565572911721612,0.26894586771027523,-0.8206601228374399,0.3252434744974855,-0.5915983418824927,-0.8506668855839399,0.21611035282536908,-0.10234350123565102,0.671906219289719,-0.8688689941970031
6,6,40,0.09673555305450571,-2.5263567100784097,0.18542688631657775,-1.4073884321259098,-2.3956152097660404,-0.4726980526740779,0.4440303156862867,-3.1645427238529398,1.255185498851382,-3.21467471272108,-0.32441764271992973,0.9248531713017963,1.9943448010566553,1.1671720392849079,2.260495294435734,2.9699858971027036,-1.5493859218582222,2.02923946706603,3.678303423608514,-1.0740691945026073,0.7288587572847831,0.15120718282909903,0.5277933696169814,0.48733140294199634,1.3274975795896593,0.23794161567505331,-0.5414721207947959,0.4097630802856729,0.40611813316947687,1.7025927439406112,-0.3600885534548177,-0.7035005555231694,-0.17999767988095958,0.7493074229122575,-0.4289606469955473,-0.302927346106818,-0.5034412512203276,0.39743758696255593,0.6660989610698659,1.2458788337994395
6,6,40,1.6004174870126562,-2.763695741765713,-1.6500230743890771,-1.2583301194012497,-2.2868964382908743,-4.006127454011041,3.50430233812865,-4.782350558982396,-2.072159990450111,-1.515854507176104,1.0614212369907343,-0.41009638907948753,1.8049093383781356,3.1407655160371624,0.7024409548754745,-0.7202488839368799,-2.186039851185856,2.2242834010917836,0.7226706579343055,-1.5745024481444276,-0.030901493796264157,-0.6449183291939579,3.9353613921835553,-1.2735273859958596,-0.9977387225271641,2.5891118805755258,-0.5380357056415259,1.5675835919141954,-0.8858037585072315,-0.10022867772827837,-0.6326405033089051,-0.21270225662576508,-0.6841697045325938,0.2787112393627243,-0.43806018159807186,-0.7308651932316318,-1.3530633495644477,0.05861916091486528,0.33057158145962956,-0.30959150151340054
6,6,40,1.530404392797808,-2.283870205773179,-2.3968586267529206,-0.9343629754942591,-3.7336842833049984,-0.29533483107130615,1.3158052502730326,-4.430306882586477,0.5893573158060025,-1.4612343472009168,-0.4056156733981536,0.7340304073913598,1.306218236763277,-0.20566813298352205,1.3623360359455203,1.951303894525032,-1.117609959653236,0.3389627914715425,3.1663009962905524,0.8336657245726103,-0.1647599663845457,-1.0969288770551633,0.5244045691812131,1.9809598381864542,1.8305736304111397,-0.5285723525378577,-0.7509738803766101,0.8206185118935627,0.3480304239866252,1.5290552051399255,-1.0229909103600046,0.5289291736226783,-0.21212391402744313,0.38726560643537367,-0.6540805262080425,0.2981419656232417,-1.3774166489862911,0.5161766222227262,0.3991717796224948,-0.10462319592224348
6,6,40,-1.057368046620757,-0.34308858376596746,1.4519738038634569,2.685103463175769,-6.469851333408812,0.697364103664409,-2.3188506168824405,0.1327149335663033,-1.0167388978292224,-0.5909117684488724,0.48308719232434866,-0.07905788914824054,0.945066553095944,0.6134783079846173,0.4850513084140628,0.42845924857124734,-0.33546582026195637,1.5844837374973006,2.7416587513977717,-0.0019329333464869272,-0.5613323516896096,-0.17213802193309766,-0.29535782520934645,-1.0708679159819532,0.408828143048085,1.2711101191014735,-2.0011495980022143,1.3446117358605645,0.5255729283138004,1.7520173684843283,-0.25052461358903083,-1.1835396204310888,-1.3459669951631958,1.8475211682369521,-0.7147478803233444,-0.5126280246983098,0.27970439231223865,0.7603847793044063,-0.36653339395010237,-0.7207969822121457
6,6,40,1.3070978754186677,-1.1202401709564664,2.972115476612202,0.9130584296571689,6.13120112143353,-1.1819212178508225,-0.8454530786199196,-2.876900161171738,-0.7584387403641912,1.272922030065865,-0.06347531692460301,-2.4011868266340897,1.1148164057782166,-0.921135279712455,1.0271402153385445,1.7165425364008289,-0.5544701146940321,-0.14059687513888047,1.8722724826109243,0.7511995103310036,1.4566358260689223,-0.9923657450071661,-2.8974890825100195,1.734408894061163,1.5762678146822273,-0.21634036229412745,-0.21485437727804066,-0.3641692308960282,-1.1579141279403176,0.8549930511133171,1.7640333339353058,0.3073003795650817,1.1892408515315729,0.1414862634879691,-0.2933534110923806,0.9827501980475113,-1.2816329906362736,-0.20467719183068878,0.7610196287004012,-2.5557121683335677
6,6,40,-4.507324603122517,3.0369661851258245,2.0312706111571552,1.1876365707362015,-0.3622105109786067,-4.92799301406355,-0.23606269175306097,-1.5139961242567206,-0.7539112659664825,-0.18242788211213828,-0.9631441903265812,0.7502552990322389,0.7243093849432772,-1.580683799997753,1.4516807176044668,0.9436422313784659,2.169208890478029,2.202665809263689,1.6198812449376327,1.1808807574784432,-1.0624856055864773,-0.028609010673175783,-1.6559180377134084,1.2540482783332179,-1.1324715596062798,-0.22945132402079962,-0.20457161957056716,2.804516947258379,-1.6646078863658615,0.8122839878284324,0.4248898161631624,0.32649976150752075,0.06607443933216606,1.104133635864523,-0.819764773798391,0.6584958535767093,-0.9173366514914961,0.6760703961955918,-0.8061870849680448,-0.459675600773957
6,6,40,-2.3168795841048184,-1.2755694387847636,1.4283314148853261,-4.289149383917308,-2.3296864998717357,-0.4788693905168059,2.5181993846086237,-3.150473683330839,-0.3881565877627936,-1.3798017300205774,-0.2908204554157647,1.543531414960709,1.4678409778900858,0.0609124710260422,1.352995224096237,2.235774162078409,-1.2707498336231293,2.1557033978229265,4.074239247380407,-3.3109675475877243,-0.9587105409566512,-0.10538117058330655,2.189875654407921,0.17772864580329067,3.7473332123075194,-1.6117852473215846,-2.4744457315075805,0.03547367023136359,-0.26177736045408007,2.003229777098604,0.6089553980416672,-0.1994033275211278,1.0088466160453442,0.5179102956199744,-0.35576856564914605,0.5291512872051262,-0.43883665447310855,0.4556463855368747,0.5636953586402069,-0.4447975476253445
6,6,40,-1.7093744868480474,2.3699718573127844,3.1430821120924763,-0.3472659884850581,0.20438605221667697,-4.9623266252865825,-0.7353520483881598,-2.0424052126425707,-1.5180651599138721,-1.6355705113126842,2.302963210889557,1.0414492146431114,0.41720616137026434,0.8891000774017925,0.7139617090415886,0.44212593107834974,-2.8166853845088307,-0.059832409336715596,1.3930838301573272,-0.2904818769722883,-1.477256340539057,1.8838671351398208,0.9869381853706044,-0.38840009307847767,0.3311088516012898,-1.1203382706917024,-1.1871888634755927,1.241372415399004,-2.390290550552493,-1.4567935213980405,1.5238221201622373,0.31724916176,1.528410193006894,-0.6803817965070097,-0.7714414706824503,0.5147091223861594,-0.5992216224134108,-0.3251986305908705,0.13661727402119608,-0.15941908901269233
6,6,40,-0.11854631820293408,0.45011511487480244,-3.5704938701160436,1.782272819389128,0.5350568699135985,0.6673665596591986,-3.339750438001197,-1.7536944463434234,1.4817789126252476,2.252716058745913,0.8256807972301683,-2.474771686061333,-1.3343348795482943,-2.9721685762015,-0.22048130250405004,0.1881476515745806,-1.12801418044912,-2.1663886859200154,0.7985826837579911,-0.3110182545875853,-1.5468057180363628,-0.7094679059394197,2.4371598342364766,-0.3901956838673721,-0.1205951992074754,0.5197524355889214,1.678775758967945,1.1319543397539682,1.2339361681165328,0.04822090263245606,-0.47483953477538476,-0.6304668194937149,-0.105124209312058,0.7474528068766383,-0.617780808587771,1.0795672871294213,0.18298378057686468,0.4898918832723007,0.0460998267303751,0.6582690078373094
6,6,40,2.877444209021461,-1.8427954315382546,4.771561378587015,2.1929761975908297,3.479119061458062,0.2690355761529275,-1.658435586236925,-2.8305257650301345,-1.238740703682823,1.854098936880308,0.19171153453861808,-2.0516602063497547,-0.36535045134144,-1.0890182498308096,0.8663866700341788,0.7552754253776487,-1.85022004142957,0.39742120195899355,2.0772274857996202,0.30734940535423966,1.6292088211746352,-0.314614403302452,-0.9582166279844779,0.4420794242045368,0.16571771426435924,-1.0461287934298225,0.09223443190125682,-1.1866881408530012,-1.1069290659816486,0.38415182463123504,1.275274407889156,0.6750713027590662,-0.10062438134843178,0.06318570826576494,0.2811441626039645,1.1536899153854097,-0.893705962218288,-0.9068128105970661,-0.3210537913755382,-0.3660656790350487
6,6,40,-1.7299498108695626,3.289488481893215,0.7749630122923934,1.771635663323139,-0.6210808041359661,-4.68792581127146,1.8339143326279834,-1.6162722253405684,-1.9969443771770576,1.9779898749741514,-0.4296771123054268,-0.3021747147515364,1.3842869580327553,0.516318937328296,0.8268228665937933,1.119711172696604,0.14216334594586622,1.301456561885194,1.3560894607724268,0.08435630772149383,-0.03817954181151525,0.3947734600168177,-0.5138345530869723,1.2254991802698452,-0.13105880767885086,-1.272659936007449,-1.0628870242059743,0.9740654237652413,-0.34327923579677383,0.9662795795774751,0.5727170949797864,-0.5497927399084307,0.6425363107736336,-1.4254697764627946,-2.4166087742383633,1.521005584618037,-0.9149951073448045,0.45920316415628704,0.3453798816633679,-0.8861944269884162
6,6,40,-0.297637990105264,4.426279465251202,4.752697367399238,-2.784934015006471,1.6382447727492233,0.7874713759107079,-2.19012965047309,1.432763271950578,0.8214545606850907,-0.3681311334450227,3.8326770334250875,-0.9230643483702755,-0.8803964757808501,1.3728224265104902,1.5554586684429688,2.7525870318741994,-1.038206240859643,1.2193876811186053,1.9120734579970942,-1.5265203732785204,-0.10386123040889103,-0.08067079668727668,-1.7394626027353668,-1.7451277434581005,-0.01589130478478113,-0.004163729539595062,-1.552091947837284,0.05514365309613529,0.040995567861479745,-0.7797313374384326,2.6091820553282203,-0.11722797706005886,-0.04867513056170301,0.0686532965664083,0.012742924282506316,0.8137264526021979,-0.7301838447808614,-0.35949191576978773,0.312912070530055,0.09905164679647022
