Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41
26.0,25.602726,41,-0.11870753662049273,2.887180828124769,0.5841632800862671,1.7163601773050003,3.1030821076988535,-3.7082196852475837,-1.106636246082418,-1.5294470703263716,0.9798035925307146,-0.21905764398377542,3.0192467820572246,0.47660510216967145,-0.35481373210693734,1.2448328608683639,3.4564159602659683,-2.1049531219070956,-2.330208264944165,0.9743389810910048,-0.8824935669833928,-1.2443472755214449,1.966979907733067,0.39607796181613225,1.2318897388269319,0.4359723278713889,0.6259406712539813,-0.77680764743831,0.0965668248568288,-0.43547712927304877,1.3362107115620685,2.270080117132372,0.034970321590031134,-2.313439135670309,-0.5286518081304115,-0.8293320524183448,0.6533707551841754,-1.2607612399129224,-2.0190858030510266,0.727208956616596,1.2710444328426633,1.3986919888550302,-0.35207570885230116
26.0,29.431274,41,-2.1255403690167403,0.6908848636394328,1.4879623499069554,2.354829685679788,-2.2666901674180493,-1.9562083073798275,-3.0773029555896256,-4.416815335207451,-3.349564752017906,-0.1272485880081846,2.4943660964906456,2.137381280651702,1.527470798799959,-0.782167894908945,1.681321159973886,-0.48867000346034695,-2.8613008701876463,1.8730298493776771,1.1336417735861468,-0.07034011417665753,2.2956040120816894,-0.2141252032080507,-0.42478103086365343,1.5360739355531317,-0.234089340238683,-2.75976070424708,-1.676545460998796,-0.8080242059382303,1.688691149919828,-0.1944368326218473,-0.7857627308886871,-2.3649308538689815,-0.46635518754176924,-2.5392929299146587,-0.2753499439550541,0.37672792657923576,0.710437372030124,1.3897168951172727,0.5614671778602079,-0.001206905333638642,1.44134005425494
26.0,25.810204,41,0.2569223158792385,2.513508145097502,0.6460402950343384,3.003145951463338,-0.5778554395730426,-3.3667181000652855,-1.264560364572034,-3.218684511674109,2.1198081820168353,-0.7094568038519171,1.1531843736589709,2.083827575472976,-1.2023474597376709,0.8888701579870544,2.5863904254645678,-1.6780772197688276,-2.0067202835518767,0.9652308469336801,-2.665684218468534,-0.5522948863050009,2.1883947352266926,0.4299451930396344,2.4002139776359086,1.0971734788805454,0.6675540048684063,1.1064620117187112,0.2273880279547385,-1.4373630770674473,1.9103177051006222,1.1099982325249174,-0.7897179496012275,-1.6519925865075125,0.12429855686488019,-1.8496242920737607,0.10442303802713875,-1.5946536498719859,-0.3258601992425841,-0.018566164901902417,0.9975793034624835,0.13294833616282228,0.7494757697083217
26.0,27.301157,41,3.5179086916230946,0.17927017720575084,5.795616434127288,-0.568099427645029,-0.992678344376135,-2.5130352268390306,-0.21140066477435626,3.57919079468644,2.1304570397410645,1.2670108562257498,0.2261921302080702,0.849558580427216,-1.2865255094183652,1.3097222284549146,1.4000301426004145,-0.913050969967229,-0.9900028646500906,0.9812483284800926,-1.559547756065173,0.43564287228799753,1.5531136363308629,0.48219319535895927,1.1115212667744294,0.1583519302869086,-1.1243480627339717,-0.9709788269661942,0.05487918821592014,-1.0505417118983795,1.3008577780471202,0.7104099123744811,0.15042069143357786,-1.6545368411623722,0.3244246398002792,-0.9697663925943436,-0.20178820724910407,-0.17517455344141084,-0.5035279369570671,0.5891245667169055,0.8618786045366347,1.5997707040011373,1.0044566310087322
26.0,25.82348,41,-3.5932677514216995,0.6896955366301624,2.262163914187663,-1.7915639415919715,2.985534051926317,3.845979778370891,1.8735506754726472,-4.637356195112241,-1.4533313867929805,0.5343063656096168,-0.6684899157608417,0.15839320297736487,1.338108683099246,1.8971134090174755,0.34108904742509266,-2.042762091062654,-0.4592036052806316,-0.5235972996772722,-1.3425435073004517,-0.5799204616947189,1.4204938097847504,-1.127916319455873,2.0898051866991083,0.08951334518988102,-1.631037547890331,1.1089333476398435,1.8656883853440185,1.2079120241204153,1.0710833254832683,2.1718523380525583,1.077180811758106,-0.7057656763976623,1.6499065850973345,0.2399357838609218,-0.6737668729588354,-1.0524357772789574,0.589152722468767,-1.5361590210806524,0.7380251216939754,-1.396360402660109,0.7189248078839222
25.4,26.40706,41,1.9872585393220625,-4.8574108694729645,3.703274395072885,2.3911830872985695,0.40446091787156074,1.6308228429903306,1.0029285921721645,-1.5422912182836608,-1.0634064616772263,-1.4556619230229233,-2.1065483164284626,1.5425429250665934,-0.36313363224954,0.9900243223539145,0.5753327526791358,0.4805575483750551,-0.8062303314793042,1.0214639320089887,-0.22912163806402552,-0.07601659058104451,-1.9139383155852538,0.1988020400800402,0.7550018815200268,1.2324955242085773,-1.5934232852087924,0.24378544101531568,1.6986687269358505,-0.4936228746649124,0.8739926614839058,0.7744374125163598,-1.0028101642485447,-2.2367774570493677,0.8295790053072483,-0.6235515737803442,-0.2626509769931673,0.16787465946422242,-0.5499163655114446,0.2717111034803816,0.6212756741556275,-1.1312495207885507,-0.1640806162336572
26.0,29.726183,41,0.805768994589711,2.0888606697271412,-0.30662887754094365,1.8424358384104782,4.132943517958871,-4.54023788014463,-3.04770009741516,-1.5121538152028355,0.2994144293098572,-0.34898045030177927,3.4931752553361894,2.6707114822041396,2.699460388433867,0.021804786813972736,4.356015887873432,-4.5488198638587996,-2.6597974964623976,0.4757374341740443,-2.9838713189529344,-0.4073216439535453,1.3657499859006914,-1.2732231352614578,3.7833483184413805,-0.3120257789884756,-0.46195512570951053,-0.17984612438720668,1.2606476647727753,-1.605835606055507,1.8331363605086233,1.5794837983038468,-1.8508936352309875,-0.5176130782270045,1.0207571512799098,-0.7643699807056056,1.540735627745529,-1.0634556954718117,-0.8557568188570474,-0.35317653126134807,1.331635051276745,0.8916894024247578,1.4509906688653902
26.0,27.745178,41,1.0196524915104392,-2.057684117299962,2.8434905227554608,0.5002892743312,1.6002057368503384,1.4519032925217485,-1.4101377344491157,-1.0901570931480042,-3.3740077589568274,-1.849739781214296,0.7918871122386804,1.467113341156507,0.4047127458625315,0.7269396831280611,1.947815547195037,-0.1526092515762416,-2.7815054161996224,1.8626460434160736,2.6690690897673464,-0.11897332408308965,-1.7526393850089663,-0.5183310625735154,1.7251879064854978,-2.0647693393067734,-1.2916852370961853,1.0376611540119964,-1.2104100441478955,-0.8380076734384498,1.6982747416701702,1.2388142131501727,-1.7830302162744878,0.06141954544859595,-1.3523181946660743,0.717254586098742,-0.654421633846759,-1.226921531850682,-0.2646408236631733,0.5003689895089484,0.5874981696042723,-0.8747351069526884,-0.19339752229432358
25.2,24.762049,41,-0.1705749642031819,-3.416603409851562,-0.05347444314060553,-1.407232182772778,-1.4649881896508345,-1.3109031046677737,3.9694934613249937,-3.051646665124704,0.3242373649703843,-0.6691069640128907,0.5077845502935547,1.9739680962998396,-1.6177732619160634,3.1348107313385363,-2.2635267261964866,0.19785143723731832,-0.12701123863929212,1.1911932679091468,-0.8863830254576764,-0.6322920150520969,-0.4938186487632258,0.11649067408179564,0.5809716632661517,-0.7608607708865242,0.12643193176750236,-1.6925236767748557,-1.889743512604402,-1.0397057842125388,-1.4308418269416658,-0.22215730062915237,-0.22775141794630152,0.18686418004659172,0.13150233126905944,-0.09595810529204302,-0.6095998575873731,-0.6779154627164738,1.1035319528831513,0.41018909966448075,-0.5608033326221382,-0.05928788407838239,-0.26037638960166265
26.0,26.516346,41,-3.943544969907872,1.6807243528136355,3.801068153446962,-3.271829851916893,1.6844143404624294,3.991261501417012,0.6444397620840661,-3.3201849040689293,-0.5078891906620434,1.589068297116506,-1.3849449894777937,1.2687836554942513,1.2401964859258026,2.2925943860754723,-0.06208963930211016,-1.5195014905820763,-1.271069015152547,0.8740338364269284,-0.29025972006552525,-0.6553324603269104,1.0759510847157516,-1.7138143466227653,1.0580925962347272,-0.20556667704638976,-0.731498682866786,1.9662976108090233,-0.18166101701847995,0.7269418656520679,0.22811539402919861,2.070783408541741,-0.13938697730619912,-0.322263478234245,1.5581082105865829,0.059872353510068796,-0.32898926592056904,-0.5628369918339433,0.5341497786817454,-0.3512782330323421,-1.0765574388567993,-0.9079036225033564,-0.07413593456816735
26.0,27.428314,41,2.591210125158373,-1.6930243056333836,3.2820396173655713,3.227515017485943,-0.9022185628407718,1.8551611298103687,-1.0223278084563705,-2.230023037479899,-1.9946162466645123,1.2493872509780661,-1.4280995414003184,2.9096796823166935,1.676672756379,0.8149779528065917,0.7001709466778219,0.3502516731959486,0.33848394994916525,0.053760989724110655,-0.850655528253562,-0.33090140551602865,-0.17884237001312886,-0.5238772000535352,2.495654756213718,0.3378679784368727,-2.327046460423552,0.8547209649371851,0.6595933648236008,-0.18465430056282045,1.6972841894906643,1.304728761038712,-1.390679241363588,0.457944334668112,0.2588386458121383,-1.1133019678598586,-0.10100649340461973,0.3416892954736829,0.12002744660137321,1.0429501106946546,1.1985276066208213,-0.812000402687294,0.21073555225771015
26.0,26.039282,41,4.742157725038905,0.5112921732817759,-1.5109779405254233,-2.842151156522005,5.068748128653221,1.8001138233493086,-0.5479283189757932,2.640271156505533,-0.5953272975401319,-1.0416661800112141,-1.1963805337683913,0.32395873506258205,0.3181124663252258,3.241914898462893,2.495599834541278,-1.904291809450787,-1.8453256694260955,0.028663461505361417,1.892876822278266,0.31064150365238075,0.8390128451857025,1.4413147956437797,1.3970492485990336,-1.2883959778482856,-3.5391689604212844,-0.4280729899573616,-1.5527221032414702,0.7013331540720326,-0.221434221616609,1.0191104317549495,-0.8555223980443415,0.8637198099374791,0.6510696921709183,-0.730467762673969,0.25925707544928,-0.8662689491935329,-0.6870750541476547,0.3715397424212529,-1.0009610111200586,-0.3751306908531121,1.1756106426315787
26.0,27.011183,41,-4.329190760705825,0.8554803796420631,3.203625185448656,-2.074878003566452,2.740533009545045,4.771257430699281,0.8870024220533002,-2.928315720957277,-1.3099113652041263,1.1525594177598057,-2.4593998323959316,0.4976086925999198,0.33305110091947965,1.464695488238468,-0.2925242882937418,-3.172582862380999,-0.9293050916590477,-0.10732500131829963,-0.9191818273138356,0.10377810647434375,1.9087506348470302,-0.881560214677241,1.994886370178399,0.47632802055186846,-1.440987332138686,0.8751336521470148,-0.04243398167994814,0.3014494028099143,0.8842357282727489,2.111133249363452,0.3292778602725907,-0.6842540493474455,1.359077998904745,-0.12972440263466448,-0.6779551519043464,-0.4999682356606337,0.5707692480729795,-0.28084363887525865,0.407379111232492,-0.6770161294894761,0.6862477361816396
31.0,31.124699,41,-6.4231517257440265,-4.213353036675754,0.987946901797702,-0.495599456300009,-0.6768486773365878,-1.343102610429115,-5.871013193525757,1.217149560506887,0.3988703292216695,5.468730665729924,-0.6517458786943805,-2.6553256892601205,-0.8698748157379637,-0.2005173703369248,1.0153850198195111,0.005557358789041975,0.29053525218017745,-0.9661555735202124,-1.455578785881111,-0.43731954611990576,-0.12232252853418843,0.027280652791395296,-0.35559397848945096,-0.9309546035954657,0.07126041756006839,-1.0499502691167648,1.5594808824558088,0.4770973340574917,-0.30200723270142604,1.2295251541509131,-0.8314511741308662,-0.14969386007138052,0.20535696601869444,1.1195306147293873,-1.427874851529603,1.0233683106613776,-0.26316105578696875,-0.3543818137002283,-0.3823972769401818,0.1401102243313991,-1.8714087705469467
31.0,27.264305,41,2.4483486636706315,-5.497279614727132,-4.037006929045133,1.9437968630880826,-0.9638061799225139,3.9811181001315044,-1.3951372531581476,0.8546585550980889,0.46070406311039575,1.5449383105745635,0.43518467386597637,2.6423691074303077,1.1629191459245964,-2.8056870682325017,1.0064165685694602,1.1209319618491345,-0.8122659641075493,-0.43970803716281576,-0.8223733054854935,-1.3503117710003876,-1.3058377790184692,0.5618877048055794,1.1482092707923943,2.1698385393682056,0.4050515069680652,0.7967061492606949,-2.1208817918168275,1.2899510676270751,-1.5938295504919349,0.6962040607005718,-0.9589594371493327,-1.3182882545181036,-0.4311428359398428,-0.2605458765485847,-1.416061838849785,-0.07258300382460967,0.8595241780641352,-0.4599938114438461,2.065611776165166,0.49303393643273574,-0.797872934694485
31.0,29.332071,41,-8.538961832294683,-3.060948194319114,-2.0977034365733163,0.5493289447418097,-2.5746445248553465,0.1856017728708695,-0.7235245349002876,0.16666365861529606,1.7295140737208219,1.4486264917121459,0.19605770603716108,2.188057006974967,-1.0765967090076318,-2.5287978699336984,1.3066288861232482,3.365311978198395,-1.7520858666550614,0.7560791021137461,-0.1418794438724036,1.6906052979115105,-0.8120691955221346,1.8422043636136765,-1.820081046244205,0.1944510125451075,-0.2857878629077652,-0.10141804852543992,0.3219287057349897,-0.006712765969768472,-0.8830195696665534,1.980508726496965,-0.6237008082521188,-0.4733877273163147,-0.48874904315039785,0.30427133561023884,-0.08939235175400612,-0.5441088229510274,0.4392853790745461,-0.4702796740501464,-0.5793881308190568,0.023206662436561176,0.10006075742670775
31.0,25.249975,41,-4.590915615570273,-1.5591641571326846,-4.443300142966017,3.9717129964263367,0.6903295844573316,-1.4838432502351664,-0.8430616382344269,-0.198099308040136,3.0182246226450853,-2.5266357892883002,-0.5645655273871595,-0.08824262401397719,-2.7147834160335016,-2.200009786881927,1.4903461739230066,1.594098418697153,-0.14749156072518513,-0.8418917787370599,0.5441730675705255,0.9295662648267885,-3.1301280773223366,-0.08817671506036162,-0.25149554934197127,0.26477024011856276,-0.5096793583853275,-1.56696145969135,0.13269103857764356,-0.03503651831208373,1.0948492181841953,-0.5437695734033452,-1.9093757086407963,0.9193373010362624,0.24460781829904157,0.9801294837941698,0.4325519774990984,1.4924421359602524,-1.6538404992736713,0.19610954498908714,0.4856452684335844,-0.00892017712923998,-0.7549276593147988
31.0,30.31711,41,-4.780140854680198,-3.9682984946501176,-3.6955471696422912,0.03178733049238987,-0.9356251946011155,3.6218435660862416,0.2403024162876343,1.8469076230721213,2.769782357783907,-0.8869483099525789,-1.5177361399958358,-1.8721112619718938,2.4320693479195423,-0.8221569346212076,-0.7967523377825664,-1.208858854543224,-1.6626978811243045,0.6297481176407593,0.8985349653551483,1.8520825419526066,1.2345871862239026,2.549180462836396,0.25336942168978566,-0.2385631997388343,-1.3097719321160504,-0.6345363178984649,-0.011032757312139298,-2.8657968478287636,-1.1893488645373855,0.49575170671040464,-0.07084113584618679,1.061178907242003,0.06599161348955608,0.4972216246268148,-1.1331591405033559,0.6178224946702874,-1.038274483443885,0.38503494953969775,-0.5822676549962753,-0.7093787533480818,-1.5950194016832755
32.2,32.14155,41,-6.7106098083985755,-4.137264721202951,1.7859841840714628,-1.4537078954912523,-3.576716746667383,0.5056568813291608,-4.671384131941341,1.7192455126407544,1.874962364250225,6.416474917932161,0.2680126424922958,-1.1305922220398683,-0.4518227822687585,-0.8096109758976882,0.5144525082293282,-0.8882690242407911,0.7247325375678266,0.2297344302971913,-0.0030544042058225757,-0.028919484718448574,-0.8996937557032844,0.3844855877139278,-0.65063420579026,-1.8323162971407614,0.28585182793675357,-0.8741948387165055,0.8316671095190624,0.16936970631251982,0.5219413987127264,0.8757721649100628,-0.697844698159405,-0.7974542686619321,0.6377102185336813,0.8882494456981213,-0.4521765741693689,1.980325796405844,-0.3799398102743997,-0.23147631243758715,-0.7680133593951476,0.28430150474497945,-0.9691026512012263
31.0,26.656866,41,-4.46834536747259,-3.351492004291712,-2.405694185214493,0.029556579778231146,-0.9644806883746122,0.788031084387701,-5.9463256701526985,2.0606503390475,0.623003345783168,4.074008180721825,-0.3031653641290272,0.2620561161989854,-2.2262901166642317,-0.9384898006982032,-0.1577655317459181,-1.3342615663882413,0.6399488204188278,0.08943658935460921,-2.088826333076165,-0.7275319460727524,-0.7998707777208188,-0.026444341094633637,0.5176022531691402,-0.44049493738638534,-0.9314660622188404,-0.4154256601665304,0.4769189286999937,0.6625345297339379,-1.1925984242482368,-0.1137696224204616,0.3144470527752212,-0.26629672936093857,-0.267598987103816,0.5862197015170614,-0.6482585553707164,0.8607361670965291,0.597701519081575,-0.36605192605213926,-0.23504708553236658,0.24600269503837516,0.009399662242090732
31.0,29.001541,41,-5.272342498412539,-4.824000800817692,-1.8251471672258488,1.6935835452199766,-1.091591420934224,4.248164030197556,-0.15780554316955842,-1.3726146739325213,0.7159993632620468,-0.9771272903803974,1.5682524877825965,1.007002482696125,-1.7192743093444633,-3.657057895860389,1.179737633708537,1.2402973700850393,0.5297677839070543,0.12579467511583448,2.9322368039715436,0.22248204357048892,-3.8034088500610976,-0.8253552608131125,2.4107405619199107,-1.4204949540818343,-1.0114049742610796,0.03866950299900151,-0.3470552313650062,0.46520340143279554,-0.12307957161553532,-0.6054763949793485,0.42617542054057506,1.127870162242466,0.11721182095900992,0.01638167693708668,-0.40085662794384375,0.7492823560952201,-1.2686691327901367,-1.1456473095097337,0.16183404852380429,-0.8067736623583939,0.31442319456781526
31.0,26.390049,41,-5.009882268455039,-5.604973689986346,-0.335904545214657,4.252743420949352,-2.2310530345231725,4.3196846332755,2.1889948051229204,-2.474944528207816,0.4666097996311515,-0.6594496727626056,0.73979240579921,1.916332606946141,-1.6578994829598344,-1.3334881603504203,0.23941204427728977,0.03603797023186103,-0.32903698106851526,0.4081717353608989,1.7518973397153519,0.6274284466083289,-2.020991385611593,-0.05207561655917835,2.060004236926959,-0.5272779652943648,-1.000836299070589,0.4710479050721723,0.4754152993049465,-1.4205851510759469,-0.46712029543505457,0.544302118671948,-0.520515626970227,0.6475203893218388,0.15270781575377332,0.12320058264066214,-0.08445455710096542,0.34861598945929,-2.2436452351345415,0.31021471842264015,0.39539667755608954,-0.4818458781920436,0.2920766613252585
31.0,26.902632,41,2.8492733603583145,-7.08900643663528,-3.685800147003055,2.3526740719650285,-2.0512984370304004,3.508725549248913,-2.9444733660691287,-0.12329660676333089,1.2380829147930426,0.8202107140092436,1.2594583882339925,1.839818186409364,-0.7575660969282207,-1.2077160225585661,1.24840455625703,0.8081155682284712,-0.852693246790909,-0.34022026677032335,-2.0226660095330633,-1.1747283625824954,-0.8894482403881872,-0.5513051861332321,0.8244617835396352,1.2708830973394731,0.8683367224750033,-0.700038433800691,-0.37559112406112144,1.0465039931658915,0.22318503490131744,-0.2473443272019592,0.054757408802104834,0.6020868304629333,0.715652174970559,0.1299688835279461,-0.7614654525562464,-0.6522141509198116,0.7175860269514575,0.31394097128332915,0.7728623796037375,0.21757866828800002,-0.3538422082343407
31.0,28.92564,41,1.2767953333710025,-5.322497168549809,-3.7320276513853106,2.073083626093954,-0.4222085200940238,3.0529146325570933,-4.758961124992715,1.3451489767660962,1.32906057032221,0.5083546481671906,-0.44785714779929453,2.230829471709066,-1.431260114107401,-2.433174190158005,0.7269378828404854,1.8054472039164247,-0.31681116754580024,-1.024688705646406,-1.4045624444158895,-1.9994635817286455,-1.9519891263877027,0.7671480945385737,0.3384368198873215,0.9000008054497658,-0.16472544270360034,-0.9691010892770282,-0.5914771137655561,-0.0537097679027546,-0.3884371637761951,0.8584041108011177,-0.09779235773147642,1.0454786201166737,0.600077335811102,0.9444948810439853,-0.39523105402988035,-0.3699718972145161,0.8972720938490488,-0.2730250841331916,-0.2248678013954448,-0.20238712974306583,0.8592926118095244
29.0,27.728584,41,4.231981035276147,-6.283138148480842,-1.2341853238005278,2.432913142783191,-1.3735166747960472,2.592303064772926,0.5310432165466491,2.4070614414790095,-0.9642635852673318,1.2496432483921718,0.8842045042790397,1.3153582652942784,0.4838561666376144,0.8352643391531216,0.7222200538880421,-0.30611163229809313,-2.027470361618639,-0.21514432770288036,-0.5031308550191538,-3.163602648225397,0.044895554298695114,-1.904535371109558,0.6013901154520324,2.828119440804856,0.37739773332585663,-0.15595546634436683,-1.2340130658247455,0.3261915440111967,-0.9419222491593058,-0.3383790149917521,-0.6736668719669009,-0.4495582495363113,-0.5303302061474927,0.3127471818417774,0.03880197351586918,-0.15928469999995035,0.16370065267845724,0.0249694302453715,0.4261915096298389,-0.4821086402603889,-0.41915339853103545
29.0,28.304901,41,-3.151514114128187,-4.84520589370813,-2.1829720151234286,4.257398641798861,-4.330252821971724,3.7565447558373397,1.641611767475421,3.582394464532627,-0.36149444427968586,2.0246701786443,-1.450242776433891,2.806739690707541,0.8645879252330128,-0.6671392588544388,1.5390123443061234,-1.211646385466062,-1.1937095629766465,1.5199404134028098,1.8856357158193904,-2.4661039548849866,-1.425070442927294,0.49129911370704615,0.1501285378856082,-1.3203469484367538,-0.055692262885571935,0.4688894497539914,0.3879395614412501,1.0787313816639938,-0.9082770049022932,-0.7866872874404873,0.19827663882483082,-0.22779060204919344,0.2781539280328405,-1.1796045622397375,1.13197872876094,1.990764472525259,0.519112460540485,0.23362946068379223,0.14454411028475486,0.740222877328926,-0.05224795876844763
29.0,25.318218,41,-5.680116993459488,-1.0830725206509493,-3.6788703618351697,-0.9447489973200217,-6.810429328870086,-1.4267291272746492,1.037794777622845,1.951583978337854,-0.2045975236313948,2.8095192716477415,0.30643009579280606,0.8867292841573549,0.9562520218253551,2.182068780019902,0.8448327352617744,0.3326361043836832,-0.5168167321886242,-0.9015761997860173,2.2816638210225566,0.06501367866610962,-0.9301171244243082,1.1778335920458838,-0.15960246415965482,-0.9218968113058352,-0.1955696210363391,1.0135429536485903,1.340230763855379,-1.2615654311849254,0.5550260603021245,0.9615453640351465,-3.126370124006991,0.13584413830184455,0.3950026693979424,0.2886392838888711,0.25468557743708836,1.5192255689043928,0.4329100643804705,-1.5657732972047131,-0.19346873074464996,-0.06500778400397193,0.47395315231209917
29.0,29.160133,41,4.657635489773131,-6.442945596514883,-2.008424480660404,2.677372396115504,-0.5383955407884373,5.124883746871944,-1.5163565043886393,2.1483012200932787,0.7726046523438945,1.5665375331932665,-0.6002461042860369,0.565901825239812,0.3356685473549229,-0.3950304828944837,0.30162284490454355,-0.022020525842202227,-2.478823600855343,-0.6439388022656458,-0.2897320387719567,-3.6777319976696035,0.6363293958488623,-0.8096532357023615,0.3528970692786667,1.2111497543401823,0.5574981846872226,-0.12941536549399216,-0.7791427140127051,1.4553936051619136,-0.1994803575670832,-0.2717584073101176,-0.4848478273186492,-1.1242047002410498,-0.22197903047323425,-0.006618594096620441,0.3873238862589666,-1.0986864369260043,-0.1766395121226285,0.45435973480695485,0.33419725970777936,0.24967537527012082,-0.5982439041534772
29.0,26.997091,41,-1.2030979667445456,-4.129570427090406,-0.24275759544513645,5.4265105539868195,-3.303276406799361,4.200319398857174,-0.09811606686912437,2.026169297753425,-0.1401840178508407,1.2201385190359777,-0.3504938178450948,1.1285988175662902,0.9340376358566931,-0.5597610426399802,-0.7281747012032717,-1.9961243402044064,-0.23222839272273954,0.028855255097538463,0.9992987783544734,-3.245044736248895,-0.8239456776943613,-0.46409271162681076,1.7115536381110388,0.8945229796499149,-1.9253258751817408,-0.2180425541133918,1.1609376585814033,0.4473444740349015,0.9375345611180075,-0.6698634935601144,-0.5706307681717613,-0.09219706149314422,0.9347557396401537,-0.3668956020725657,0.9932550925768581,0.5126766482010398,0.50882151260662,0.6064584806460274,0.4853749109146964,-0.008134400939611677,0.7663937751186628
29.0,26.57537,41,4.752832508244529,-6.438260666625275,-2.169398765260503,1.4332502981424686,-1.1560008783758489,3.8871021696094337,-0.5068586010990351,2.6476142310873527,0.10042218408770086,1.7276494123141446,0.09106982249001554,1.2680555762314634,1.5251645424248537,1.2201384972925071,1.1683282223039682,-0.22353155911449255,-2.014896488912049,-1.2717949387673297,-0.8262960746193747,-3.670305604510048,-0.7655930031801615,-1.4747167223004887,0.41567714983703724,0.9149331118941745,0.42871899178158795,0.5552557151092933,-0.4643148961833311,1.506589756371393,-0.6918345091680019,-0.11672500336202489,0.013284607196881461,-0.5965849118492771,-0.6283817263979403,-0.16862070503084894,0.6697924944830872,-1.1080643607332394,-0.7710365150165372,0.987319475413967,0.1754231453464662,0.4850481089002181,-0.38480314761041357
29.0,27.185822,41,-0.6673844288635867,-4.794474638187618,0.3365413392362499,4.0248764441819525,-2.6678647586554933,4.230096217494124,0.981448698797644,2.424857761894075,0.5967974758967091,1.1081289004880817,1.35159553872642,0.6858654884880947,-0.11696446877872804,-0.5512039209430887,1.5931809163205541,0.4904842559955682,-1.187784997778484,0.9098149722676726,0.3091104696670222,-2.4215698092651103,-0.5550431187932924,-0.9228145542940177,1.1150068332110914,1.8219951018019314,-1.7303624806290954,1.4660095181763533,0.4890467993210641,1.0528584421460738,1.2073122175285933,-0.8872489546990431,-0.6858194662138188,0.34889241455351755,0.821564134041587,-0.7013831637814694,1.304378881737251,-0.29586834339042206,-0.6280423151300224,1.1513378898450974,-0.7074834226985676,-0.3730117771462737,0.333936082586355
29.0,28.8398,41,3.0918689474971766,-5.544185361538154,-2.515394069371661,2.3507991517977813,0.2397503540867416,4.373898016444625,-1.6363101500345243,2.687566475989247,-0.5699761752828362,1.261363991849592,-0.09129879617649939,-0.4136588269011391,1.334938759641039,-0.283732929769113,1.467818052474508,0.3108390019188634,-2.098426315528204,-0.6568603113815891,-0.8846566549521435,-4.028009283438717,0.0719722708540403,-1.083611667217976,-0.37649147070404754,1.1980469320227651,-0.12386177995971963,-1.2382059338316143,-1.4728794386378734,-0.12095079418392295,-0.7449814245984056,-0.056173074095075715,-0.9391602866806229,-0.2678614590684896,-0.41493864543441694,1.2888855052696078,0.1360733710187013,-1.2212253559848374,-0.0405244350006958,0.044476061150412846,-0.2106436649371795,-0.06771468457172322,-0.23114670489192624
53.4,41.50779,41,5.140428768319724,-0.6798316879692445,-2.0445371507688277,-0.5431312104326406,-0.10150677896862555,-3.6130209684268775,2.09638462501705,-0.4833886714893151,2.833593340493339,0.7049506392738039,3.3935833215720232,-2.2576134425780614,1.7066615767674345,-2.715613400800492,1.9544555247287816,0.9669042660309374,-0.08103306002903443,0.7145838515588382,-0.8134074504605201,-0.3367368337799976,-1.0332712760069138,-1.6097559752571966,-0.24606566975863,-0.9345563658386715,1.5000271007111132,-1.306257770657387,1.2644460449694679,0.013802946116891644,1.4379782261542782,0.8278494414721307,-1.3650405694593872,0.18636785590270918,1.5514801545961519,-0.42074870210198595,-1.2858961828916702,0.30720720911622534,-0.16302212150377662,0.9552363203216588,0.1526943214359129,0.08912773838149633,-0.3380160510690759
61.0,37.740963,41,1.22219322371262,0.9360789187920959,-4.943282648037459,-0.046336944615909224,0.6904532065388127,1.2119407058906482,2.8502930644282807,1.9256608678526763,-1.637638613409184,0.36321317215359694,4.088726573738178,-1.4884855942942414,-0.5197740686919375,-1.2543779594596542,0.6532556504330042,2.5179867509255804,-0.29250894652513376,1.3953148607989372,1.4115731795387165,0.11147873809750322,-0.4173102621486612,0.2689683584030565,0.7314040012508,-0.47342996506016,0.850226633134055,0.054114728439843655,0.9940388300980592,0.0925458534237144,-1.3450805937938437,1.320486239373003,0.016237055498635324,1.0842605217843193,1.5276939458677568,-0.7611994386375862,0.505605607786953,0.41791418467285735,-0.8425129372314977,-0.6692936809958177,-1.1638849428050542,-0.5286005220112008,-0.03792069307229805
